cluster_id	unit	shared_type	rows	bytes	regclean_rows	bands	sym	billed	fuzzy	n_charged	nreg	src
296	default/LabelNumberTicker	LabelNumberTicker	2	312	0	16+	?PreLoad@LabelNumberTicker@@UAAXAAVBinStream@@@Z	244	43.000	52	12	src/system/ui/LabelNumberTicker.cpp
296	default/LabelNumberTicker	LabelNumberTicker	2	312	0	16+	?PostLoad@LabelNumberTicker@@UAAXAAVBinStream@@@Z	68	29.059	20	2	src/system/ui/LabelNumberTicker.cpp
297	default/GemManager		1	308	0	16+	??0Entry@LocalePanel@@QAA@ABU01@@Z	308	24.208	68	4	src/band3/bandtrack/GemManager.cpp
298	default/OvershellSlot		1	300	0	16+	?AttemptRemoveUser@OvershellSlot@@QAAXXZ	300	14.840	81	10	src/band3/meta_band/OvershellSlot.cpp
299	default/KeyboardTrackWatcherImpl		1	300	0	16+	?CheckForFatFinger@KeyboardTrackWatcherImpl@@QAA_NMHIW4GemHitFlags@@@Z	300	84.600	17	6	src/system/beatmatch/KeyboardTrackWatcherImpl.cpp
300	default/band3/game/Singer		1	300	0	16+	?ResolveAmbiguity@Singer@@QAAXXZ	300	91.600	39	44	src/band3/game/Singer.cpp
301	default/MessageTimer	PAPAUObjEntry	2	300	0	16+,7-15	??$__linear_insert@PAPAUObjEntry@@PAU1@UObjSort@@@stlpmtx_std@@YAXPAPAUObjEntry@@0PAU1@UObjSort@@@Z	200	85.060	16	7	src/system/obj/MessageTimer.cpp
301	default/MessageTimer	PAPAUObjEntry	2	300	0	16+,7-15	??$__unguarded_insertion_sort_aux@PAPAUObjEntry@@PAU1@UObjSort@@@stlpmtx_std@@YAXPAPAUObjEntry@@00UObjSort@@@Z	100	88.560	7	3	src/system/obj/MessageTimer.cpp
302	default/CharBonesMeshes		1	292	0	16+	?ReallocateInternal@CharBonesMeshes@@MAAXXZ	292	50.068	86	67	src/system/char/CharBonesMeshes.cpp
303	default/CharPollGroup		1	288	0	16+	??0CharPollGroup@@IAA@XZ	288	3.875	100	24	src/system/char/CharPollGroup.cpp
304	default/band3/meta_band/SessionMgr		1	288	0	16+	?AreInvitesAllowed@SessionMgr@@UBA_NXZ	288	64.208	50	17	src/band3/meta_band/SessionMgr.cpp
305	default/MemMgr		1	284	0	16+	?MemTruncate@@YAPAXPAXHPBDH1@Z	284	86.338	28	26	src/system/utl/MemMgr.cpp
306	default/CharBoneOffset		1	284	0	16+	??0CharBoneOffset@@IAA@XZ	284	81.254	26	5	src/system/char/CharBoneOffset.cpp
307	default/UIListWidget		1	280	0	16+	?ScrollDirection@@YAHABVButtonDownMsg@@VSymbol@@_NH@Z	280	93.186	21	12	src/system/ui/UIListWidget.cpp
308	default/keygen_xbox		1	280	0	16+	?getMasher@KeyChain@@YAXPAE@Z	280	81.471	59	54	src/keygen_xbox.cpp
309	default/ChecksumAlgorithm		1	280	0	16+	?DeriveKey@ChecksumAlgorithm@Quazal@@QAA?AVKey@2@ABVBuffer@2@I@Z	280	51.300	63	14	src/network/Plugins/ChecksumAlgorithm.cpp
310	default/TrackerUtils		1	272	1	4-6	?CountGemsInSection@TrackerSectionManager@@QBAHPBVPlayer@@H@Z	272	93.897	6	0	src/band3/game/TrackerUtils.cpp
311	default/MusicLibraryStore		1	268	1	4-6	??0MusicLibraryStore@@QAA@XZ	268	94.552	5	0	src/band3/meta_band/MusicLibraryStore.cpp
312	default/EventTrigger		1	268	0	16+	??4?$vector@VSingerStats@@V?$StlNodeAlloc@VSingerStats@@@stlpmtx_std@@@stlpmtx_std@@QAAAAV01@ABV01@@Z	268	4.881	87	28	src/system/rndobj/EventTrigger.cpp
313	default/MeshAnim		1	264	0	16+	??6@YAAAVTextStream@@AAV0@PBVObject@Hmx@@@Z	264	18.818	63	7	src/system/rndobj/MeshAnim.cpp
314	default/TrackPanelDirBase		1	264	0	16+	??4?$ObjPtrList@VRndTransformable@@VObjectDir@@@@QAAXABV0@@Z	264	20.621	83	25	src/system/bandobj/TrackPanelDirBase.cpp
315	default/Debug		1	264	0	16+	?Fail@Debug@@QAAXPBDPAX@Z	264	34.015	60	8	src/system/os/Debug.cpp
316	default/FFT		1	260	0	16+	?CalculateSinCosTable@@YAHJPAM@Z	260	74.062	33	10	src/system/synth_xbox/FFT.cpp
317	default/BandSongMgr		1	260	0	16+	??0SongMgr@@QAA@XZ	260	82.277	29	21	src/band3/meta_band/BandSongMgr.cpp
318	default/Memcard_Xbox		1	252	0	7-15	?ShowDeviceSelector@MemcardXbox@@UAAXABUContainerId@@_NPAVObject@Hmx@@H@Z	252	93.063	8	3	src/system/os/Memcard_Xbox.cpp
319	default/MidiSynth		1	252	0	16+	?Write@RingBuffer@@QAAHPAXH@Z	252	91.365	17	8	src/system/synth/MidiSynth.cpp
320	default/JoypadMsgs		1	252	0	16+	?ClientConnect@NetStream@@QAAXABVNetAddress@@@Z	252	56.429	32	4	src/system/os/JoypadMsgs.cpp
321	default/system/rndobj/Utl		1	248	0	16+	?SetBloomBlurWeights@@YAX_NMM@Z	248	88.097	16	5	src/system/rndobj/Utl.cpp
322	default/mtx		1	248	0	16+	?Multiply@@YAXABVTransform@@0AAV1@@Z	248	61.726	63	74	src/system/math/mtx.cpp
323	default/Spotlight		1	244	0	16+	?Load@ColorPalette@@UAAXAAVBinStream@@@Z	244	61.787	44	13	src/system/world/Spotlight.cpp
324	default/MasterAudio	MasterAudio	2	244	1	4-6	?SeeGem@MasterAudio@@UAAXHMH@Z	204	95.588	4	1	src/system/beatmatch/MasterAudio.cpp
324	default/MasterAudio	MasterAudio	2	244	1	4-6	?Fail@MasterAudio@@QAA_NXZ	40	53.000	6	0	src/system/beatmatch/MasterAudio.cpp
325	default/Instance		1	244	0	7-15	??0SharedGroup@@QAA@PAVRndGroup@@@Z	244	90.410	8	1	src/system/world/Instance.cpp
326	default/Emitter		1	244	0	7-15	?Save@SynthEmitter@@UAAXAAVBinStream@@@Z	244	84.164	11	1	src/system/synth/Emitter.cpp
327	default/MainHubPanel		1	244	0	16+	?Poll@MainHubPanel@@UAAXXZ	244	51.803	32	4	src/band3/meta_band/MainHubPanel.cpp
328	default/DirLoader		1	240	0	7-15	?HandleProperty@Object@Hmx@@QAA?AVDataNode@@PAVDataArray@@0_N@Z	240	93.250	13	9	src/system/obj/DirLoader.cpp
329	default/MeshAnim		1	240	0	16+	?Load@RndMeshAnim@@UAAXAAVBinStream@@@Z	240	16.883	78	14	src/system/rndobj/MeshAnim.cpp
330	default/system/synth/FxSend		1	240	0	16+	?BuildChainVector@FxSend@@UAAXAAV?$vector@PAVFxSend@@V?$StlNodeAlloc@PAVFxSend@@@stlpmtx_std@@@stlpmtx_std@@@Z	240	92.550	25	26	src/system/synth/FxSend.cpp
331	default/CharIKHand	CharIKHand;UIKTarget	2	240	0	7-15	?resize@?$vector@UIKTarget@CharIKHand@@V?$StlNodeAlloc@UIKTarget@CharIKHand@@@stlpmtx_std@@@stlpmtx_std@@QAAXIABUIKTarget@CharIKHand@@@Z	128	88.594	9	4	src/system/char/CharIKHand.cpp
331	default/CharIKHand	CharIKHand;UIKTarget	2	240	0	7-15	?_M_fill_insert@?$vector@UIKTarget@CharIKHand@@V?$StlNodeAlloc@UIKTarget@CharIKHand@@@stlpmtx_std@@@stlpmtx_std@@AAAXPAUIKTarget@CharIKHand@@IABU34@@Z	112	88.500	7	3	src/system/char/CharIKHand.cpp
332	default/Archive	VString	2	236	1	16+,7-15	?deallocate@?$StlNodeAlloc@VString@@@stlpmtx_std@@QBAXPAVString@@I@Z	128	4.219	32	0	src/system/os/Archive.cpp
332	default/Archive	VString	2	236	1	16+,7-15	?_M_fill_insert@?$vector@VString@@V?$StlNodeAlloc@VString@@@stlpmtx_std@@@stlpmtx_std@@AAAXPAVString@@IABV3@@Z	108	88.074	7	3	src/system/os/Archive.cpp
333	default/Object		1	236	0	16+	?Copy@Object@Hmx@@UAAXPBV12@W4CopyType@12@@Z	236	45.475	45	11	src/system/obj/Object.cpp
334	default/ExternalMic		1	236	0	7-15	?dataReady@ExternalMic@@QAAXKKPAU_XOVERLAPPED@@@Z	236	92.458	15	13	src/system/synth_xbox/ExternalMic.cpp
335	default/CharNeckTwist		1	236	0	7-15	?Poll@CharNeckTwist@@UAAXXZ	236	79.492	14	2	src/system/char/CharNeckTwist.cpp
336	default/AppLabel		1	236	0	16+	?SetFromSongSelectNode@AppLabel@@QAAXPBVNode@@@Z	236	66.746	36	16	src/band3/meta_band/AppLabel.cpp
337	default/SpeechMgr		1	236	0	16+	??$__uninitialized_copy@PAUGrammar@SpeechMgr@@PAU12@@stlpmtx_std@@YAPAUGrammar@SpeechMgr@@PAU12@00ABU__false_type@0@@Z	236	21.949	62	13	src/system/gesture/SpeechMgr.cpp
338	default/MatAnim		1	232	0	16+	??4?$ObjPtrList@VObject@Hmx@@VObjectDir@@@@QAAXABV0@@Z	232	12.810	79	23	src/system/rndobj/MatAnim.cpp
339	default/BandLeadMeter		1	232	0	16+	?Load@?$ObjRefConcrete@VRndAnimatable@@VObjectDir@@@@QAA_NAAVBinStream@@_NPAVObjectDir@@@Z	232	80.241	28	14	src/system/bandobj/BandLeadMeter.cpp
340	default/MemTrack		1	232	0	16+	?MemTrackReport@@YAXH_N@Z	232	60.172	40	14	src/system/utl/MemTrack.cpp
341	default/LightHue		1	228	0	16+	?Load@WorldReflection@@UAAXAAVBinStream@@@Z	228	57.930	50	23	src/system/world/LightHue.cpp
342	default/UI		1	224	0	16+	??1Automator@@UAA@XZ	224	33.768	47	5	src/system/ui/UI.cpp
343	default/CharNeckTwist		1	224	0	16+	??0CharNeckTwist@@IAA@XZ	224	69.571	28	4	src/system/char/CharNeckTwist.cpp
344	default/DataNode		1	220	0	16+	??A?$map@VSymbol@@VDataNode@@U?$less@VSymbol@@@stlpmtx_std@@V?$StlNodeAlloc@U?$pair@$$CBVSymbol@@VDataNode@@@stlpmtx_std@@@4@@stlpmtx_std@@QAAAAVDataNode@@ABVSymbol@@@Z	220	63.727	30	11	src/system/obj/DataNode.cpp
345	default/ContextWrapper		1	220	0	7-15	?FailAllContexts@ContextWrapperPool@@QAAXXZ	220	93.691	7	6	src/band3/net_band/ContextWrapper.cpp
346	default/Sequence		1	220	0	16+	?Load@Sequence@@UAAXAAVBinStream@@@Z	220	74.055	20	1	src/system/synth/Sequence.cpp
347	default/EnvAnim		1	220	0	16+	?Load@RndEnvAnim@@UAAXAAVBinStream@@@Z	220	62.309	47	19	src/system/rndobj/EnvAnim.cpp
348	default/BandWardrobe		1	216	0	16+	??0Merger@FileMerger@@QAA@PAVObject@Hmx@@@Z	216	76.093	38	28	src/system/bandobj/BandWardrobe.cpp
349	default/VelocityBuffer		1	216	0	16+	?CacheXfms@RndXfmCache@@AAA_NPIBVRndMesh@@PIBMIAAI@Z	216	79.519	31	29	src/system/rndobj/VelocityBuffer.cpp
350	default/HamCamTransform	VTransformCrowd	2	216	0	4-6,7-15	??0?$vector@VTransformCrowd@@V?$StlNodeAlloc@VTransformCrowd@@@stlpmtx_std@@@stlpmtx_std@@QAA@ABV01@@Z	120	91.500	10	5	src/system/hamobj/HamCamTransform.cpp
350	default/HamCamTransform	VTransformCrowd	2	216	0	4-6,7-15	??4?$ObjVector@VTransformCrowd@@@@QAAXABV0@@Z	96	92.500	6	2	src/system/hamobj/HamCamTransform.cpp
351	default/Instance		1	216	0	16+	?PostLoad@WorldInstance@@UAAXAAVBinStream@@@Z	216	58.333	42	12	src/system/world/Instance.cpp
352	default/band3/meta_band/AccomplishmentManager		1	216	0	7-15	?GetScaledFanValue@AccomplishmentManager@@QAAHH@Z	216	95.000	13	13	src/band3/meta_band/AccomplishmentManager.cpp
353	default/band3/meta_band/BandProfile		1	216	0	16+	?GetBandName@BandProfile@@QBA?AVString@@XZ	216	67.204	34	27	src/band3/meta_band/BandProfile.cpp
354	default/Faders		1	212	0	16+	?Load@FaderGroup@@QAAXAAVBinStream@@@Z	212	74.151	24	13	src/system/synth/Faders.cpp
355	default/Font3d		1	208	0	16+	??A?$map@GPAUCharInfo@RndFont3d@@U?$less@G@stlpmtx_std@@V?$StlNodeAlloc@U?$pair@$$CBGPAUCharInfo@RndFont3d@@@stlpmtx_std@@@4@@stlpmtx_std@@QAAAAPAUCharInfo@RndFont3d@@ABG@Z	208	68.538	24	6	src/system/rndobj/Font3d.cpp
356	default/PlatformMgr		1	208	0	16+	?SetDiskError@PlatformMgr@@QAAXW4DiskError@@@Z	208	85.154	18	3	src/system/os/PlatformMgr.cpp
357	default/UIEventMgr	UIEventMgr	2	208	1	7-15	?CurrentTransitionEvent@UIEventMgr@@QBA?AVSymbol@@XZ	128	84.156	8	0	src/band3/meta_band/UIEventMgr.cpp
357	default/UIEventMgr	UIEventMgr	2	208	1	7-15	?Terminate@UIEventMgr@@SAXXZ	80	83.450	7	6	src/band3/meta_band/UIEventMgr.cpp
358	default/MetaMusic		1	204	0	7-15	??$__introsort_loop@PAPAUObjEntry@@PAU1@HUObjSort@@@stlpmtx_std@@YAXPAPAUObjEntry@@00HUObjSort@@@Z	204	91.490	14	1	src/system/synth/MetaMusic.cpp
359	default/MusicLibraryStore		1	204	1	4-6	?ClearPreview@MusicLibraryStore@@QAAXXZ	204	92.843	5	0	src/band3/meta_band/MusicLibraryStore.cpp
360	default/PracticeSection	VPracticeStep	2	204	0	7-15	?_M_fill_insert@?$vector@VPracticeStep@@V?$StlNodeAlloc@VPracticeStep@@@stlpmtx_std@@@stlpmtx_std@@AAAXPAVPracticeStep@@IABV3@@Z	108	87.889	8	3	src/system/hamobj/PracticeSection.cpp
360	default/PracticeSection	VPracticeStep	2	204	0	7-15	??$_M_range_insert@PBVPracticeStep@@@?$vector@VPracticeStep@@V?$StlNodeAlloc@VPracticeStep@@@stlpmtx_std@@@stlpmtx_std@@AAAXPAVPracticeStep@@PBV2@1ABUforward_iterator_tag@1@@Z	96	81.458	8	4	src/system/hamobj/PracticeSection.cpp
361	default/Shader		1	200	0	16+	?CalcShaderOpts@RndShaderDrawRect@@MAA_KPAVNgMat@@W4ShaderType@@_N@Z	200	33.320	50	13	src/system/rndobj/Shader.cpp
362	default/MidiInstrument		1	200	0	16+	?Load@MidiInstrument@@UAAXAAVBinStream@@@Z	200	37.800	46	15	src/system/synth/MidiInstrument.cpp
363	default/FftIpp		1	196	1	<=3	??1FftIpp@@QAA@XZ	196	97.959	1	0	src/system/synth_xbox/FftIpp.cpp
364	default/system/bandobj/DialogDisplay		1	196	0	16+	?Poll@DialogDisplay@@UAAXXZ	196	40.327	39	8	src/system/bandobj/DialogDisplay.cpp
365	default/File		1	192	0	16+	FileGetBase	192	29.917	43	9	src/system/os/File.cpp
366	default/band3/meta_band/TokenRedemptionPanel		1	192	0	16+	?Unload@TokenRedemptionPanel@@UAAXXZ	192	65.583	21	4	src/band3/meta_band/TokenRedemptionPanel.cpp
367	default/NetGameMsgs		1	192	0	16+	?Dispatch@TourMostStarsMsg@@UAAXXZ	192	61.854	21	2	src/band3/game/NetGameMsgs.cpp
368	default/HamCamTransform	ransformArea	2	188	0	16+	??4TransformArea@@QAAAAV0@ABV0@@Z	108	12.889	30	8	src/system/hamobj/HamCamTransform.cpp
368	default/HamCamTransform	ransformArea	2	188	0	16+	??0TransformArea@@QAA@ABV0@@Z	80	13.550	22	4	src/system/hamobj/HamCamTransform.cpp
369	default/CharClip		1	188	1	7-15	?FindNode@CharClip@@QBAPBUCharGraphNode@@PAV1@MHM@Z	188	82.766	10	0	src/system/char/CharClip.cpp
370	default/MemMgr		1	188	0	16+	?MemFree@@YAXPAX@Z	188	48.553	50	20	src/system/utl/MemMgr.cpp
371	default/MemMgr		1	188	0	16+	?MemResizeElem@@YAPAXAAPAXAAHPAXHHPBDH3@Z	188	87.447	19	18	src/system/utl/MemMgr.cpp
372	default/FftIpp		1	188	0	7-15	?FftReal@FftIpp@@QAAXPIBMPIAM1@Z	188	92.638	8	4	src/system/synth_xbox/FftIpp.cpp
373	default/DataFile		1	188	0	7-15	?LoadDtz@@YAPAVDataArray@@PBDH@Z	188	88.723	11	6	src/system/obj/DataFile.cpp
374	default/AccomplishmentCategory		1	188	0	16+	?Configure@AccomplishmentCategory@@QAAXPBVDataArray@@@Z	188	38.574	44	13	src/band3/meta_band/AccomplishmentCategory.cpp
375	default/network/Platform/MemoryManager		1	188	0	16+	?GetDefaultMemoryManager@MemoryManager@Quazal@@SAPAV12@XZ	188	81.957	21	4	src/network/Platform/MemoryManager.cpp
376	default/MemMgr		1	184	0	16+	?MemFindHeap@@YAHPBD@Z	184	44.109	55	49	src/system/utl/MemMgr.cpp
377	default/ScreenMask		1	184	0	16+	?Load@RndScreenMask@@UAAXAAVBinStream@@@Z	184	59.935	26	4	src/system/rndobj/ScreenMask.cpp
378	default/system/os/UsbMidiGuitar		1	180	0	16+	??1Queue@@QAA@XZ	180	34.267	40	7	src/system/os/UsbMidiGuitar.cpp
379	default/Anim		1	180	0	16+	?Link@?$ObjPtrList@VObject@Hmx@@VObjectDir@@@@AAAXViterator@1@PAUNode@1@@Z	180	13.778	55	12	src/system/rndobj/Anim.cpp
380	default/InlineHelp		1	180	0	16+	?Update@InlineHelp@@MAAXXZ	180	56.378	31	8	src/system/ui/InlineHelp.cpp
381	default/MemHeap		1	180	0	16+	?PrintAlloc@?A0xb5f23974@@YAXAAVTextStream@@PAHHHPBVAllocInfo@@@Z	180	60.400	29	7	src/system/utl/MemHeap.cpp
382	default/PropKeys		1	176	0	16+	?KeyLessEq@?$Keys@VColor@Hmx@@V12@@@QBAHM@Z	176	62.773	37	16	src/system/rndobj/PropKeys.cpp
383	default/EventTrigger		1	176	0	16+	??4?$list@UPropTriggerDefn@FlowTrigger@@V?$StlNodeAlloc@UPropTriggerDefn@FlowTrigger@@@stlpmtx_std@@@stlpmtx_std@@QAAAAV01@ABV01@@Z	176	76.318	34	24	src/system/rndobj/EventTrigger.cpp
384	default/Joypad_Xbox		1	176	0	16+	?GetXinputSinceLastFrame@@YAXHPAU_XINPUT_STATE@@PAI@Z	176	79.523	36	39	src/system/os/Joypad_Xbox.cpp
385	default/system/ui/UIProxy		1	176	0	16+	?PostLoad@UIProxy@@UAAXAAVBinStream@@@Z	176	69.386	23	6	src/system/ui/UIProxy.cpp
386	default/MusicLibrary		1	172	0	16+	?ByteCode@RemoveLastSongFromSetlistMsg@@UBAEXZ	172	6.209	47	8	src/band3/meta_band/MusicLibrary.cpp
387	default/MeshAnim		1	172	0	16+	??1RndMultiMesh@@UAA@XZ	172	66.488	22	7	src/system/rndobj/MeshAnim.cpp
388	default/NetGameMsgs		1	172	0	16+	?Dispatch@RestartGameMsg@@UAAXXZ	172	7.512	58	10	src/band3/game/NetGameMsgs.cpp
389	default/ArkFile		1	172	0	16+	??0ArkFile@@QAA@PBDH@Z	172	58.605	41	19	src/system/os/ArkFile.cpp
390	default/Tour		1	172	0	16+	?CombinePartSymbols@Tour@@QAA?AVSymbol@@V2@0@Z	172	62.674	34	24	src/band3/tour/Tour.cpp
391	default/MetaPanel		1	172	0	<=3	??0NextSongPanel@@QAA@XZ	172	97.558	2	1	src/band3/meta_band/MetaPanel.cpp
392	default/ClipDistMap		1	168	0	16+	??$__partial_sort@PAUNode@ClipDistMap@@U12@UDistMapNodeSort@@@stlpmtx_std@@YAXPAUNode@ClipDistMap@@000UDistMapNodeSort@@@Z	168	53.571	41	21	src/system/char/ClipDistMap.cpp
393	default/system/synth_xbox/Synth	PAUXAUDIO2_SEND_DESCRIPTOR	2	164	0	16+	??$__uninitialized_copy@PAUXAUDIO2_SEND_DESCRIPTOR@@PAU1@@stlpmtx_std@@YAPAUXAUDIO2_SEND_DESCRIPTOR@@PAU1@00ABU__false_type@0@@Z	84	47.143	19	8	src/system/synth_xbox/Synth.cpp
393	default/system/synth_xbox/Synth	PAUXAUDIO2_SEND_DESCRIPTOR	2	164	0	16+	??$__uninitialized_fill_n@PAUXAUDIO2_SEND_DESCRIPTOR@@IU1@@stlpmtx_std@@YAPAUXAUDIO2_SEND_DESCRIPTOR@@PAU1@IABU1@ABU__false_type@0@@Z	80	40.750	17	5	src/system/synth_xbox/Synth.cpp
394	default/CharLipSync		1	164	0	16+	??$__uninitialized_copy@PAVString@@PAV1@@stlpmtx_std@@YAPAVString@@PAV1@00ABU__false_type@0@@Z	164	34.756	42	10	src/system/char/CharLipSync.cpp
395	default/Object		1	164	0	16+	?SetProperty@Object@Hmx@@QAAXPAVDataArray@@ABVDataNode@@@Z	164	57.683	42	26	src/system/obj/Object.cpp
396	default/Joypad_Xbox		1	164	1	16+	?ReceiveUpstreamEEPROMWriteResponse@@YAXHPAE@Z	164	6.707	40	0	src/system/os/Joypad_Xbox.cpp
397	default/CharData		1	164	0	4-6	?LoadPortrait@PrefabChar@@QAAXXZ	164	93.415	4	2	src/band3/meta_band/CharData.cpp
398	default/BufStream		1	164	0	16+	?ReadImpl@BufStream@@EAAXPAXH@Z	164	72.317	17	6	src/system/utl/BufStream.cpp
399	default/Faders		1	160	1	<=3	??1FaderGroup@@QAA@XZ	160	97.500	1	0	src/system/synth/Faders.cpp
400	default/CharClipSet		1	160	0	16+	?SetBpm@CharClipSet@@UAAXH@Z	160	47.300	32	5	src/system/char/CharClipSet.cpp
401	default/CameraShot		1	152	0	16+	??0CamShotCrowd@@QAA@PAVObject@Hmx@@@Z	152	56.868	28	7	src/system/world/CameraShot.cpp
402	default/UIListMesh		1	152	0	16+	?Draw@UIListMesh@@UAAXABUUIListWidgetDrawState@@ABVUIListState@@ABVTransform@@W4State@UIComponent@@PAVBox@@W4DrawCommand@@@Z	152	30.605	35	5	src/system/ui/UIListMesh.cpp
403	default/NextSongPanel		1	152	0	16+	?Exiting@NextSongPanel@@UBA_NXZ	152	20.763	41	7	src/band3/meta_band/NextSongPanel.cpp
404	default/MemMgr		1	148	1	16+	??3@YAXPAX@Z	148	2.568	37	0	src/system/utl/MemMgr.cpp
405	default/system/beatmatch/SlotChannelMapping		1	148	1	4-6	??0MassChannelMapping@@QAA@ABV?$vector@HV?$StlNodeAlloc@H@stlpmtx_std@@@stlpmtx_std@@@Z	148	91.216	5	0	src/system/beatmatch/SlotChannelMapping.cpp
406	default/UIListArrow		1	144	0	16+	??0UIListArrow@@IAA@XZ	144	61.222	20	9	src/system/ui/UIListArrow.cpp
407	default/File_Win		1	144	0	16+	?FileQualifiedFilename@@YAXPADHPBD@Z	144	60.361	24	7	src/system/os/File_Win.cpp
408	default/LabelShrinkWrapper		1	140	0	16+	?PreLoad@LabelShrinkWrapper@@UAAXAAVBinStream@@@Z	140	17.029	46	14	src/system/ui/LabelShrinkWrapper.cpp
409	default/UITransitionHandler		1	140	0	16+	??$?5VTexPtr@RndMatAnim@@@@YAAAVBinStreamRev@@AAV0@AAV?$Key@VTexPtr@RndMatAnim@@@@@Z	140	32.914	36	8	src/system/ui/UITransitionHandler.cpp
410	default/band3/game/Game		1	140	0	16+	??0GemTrainerLoopPanel@@QAA@XZ	140	76.029	16	3	src/band3/game/Game.cpp
411	default/BandList		1	136	0	16+	?PreLoad@BandList@@UAAXAAVBinStream@@@Z	136	28.588	35	7	src/system/bandobj/BandList.cpp
412	default/NetworkSocket_Win		1	136	0	<=3	?RecvFrom@WinSockSocket@@UAAHPAXIAAIAAG@Z	136	96.912	2	1	src/system/os/NetworkSocket_Win.cpp
413	default/Flow		1	136	1	4-6	??1?$vector@UNode@?$ObjPtrVec@VObject@Hmx@@VObjectDir@@@@V?$StlNodeAlloc@UNode@?$ObjPtrVec@VObject@Hmx@@VObjectDir@@@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ	136	93.382	4	0	src/system/flow/Flow.cpp
414	default/MidiReader		1	136	1	16+	?ReadNextEventImpl@MidiReader@@AAAXXZ	136	47.059	18	0	src/system/midi/MidiReader.cpp
415	default/GranularSynth		1	136	0	16+	??1?$vector@VString@@V?$StlNodeAlloc@VString@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ	136	46.206	29	2	src/system/synth_xbox/GranularSynth.cpp
416	default/ColorPalette		1	136	0	16+	?push_back@?$vector@VColor@Hmx@@V?$StlNodeAlloc@VColor@Hmx@@@stlpmtx_std@@@stlpmtx_std@@QAAXABVColor@Hmx@@@Z	136	2.912	43	11	src/system/world/ColorPalette.cpp
417	default/LabelShrinkWrapper		1	132	0	16+	?SetObjConcrete@?$ObjRefConcrete@VUILabel@@VObjectDir@@@@QAAXPAVUILabel@@@Z	132	58.212	23	8	src/system/ui/LabelShrinkWrapper.cpp
418	default/OriginalChoreoRemixer		1	132	1	<=3	??1?$vector@V?$set@PBVMoveParent@@U?$less@PBVMoveParent@@@stlpmtx_std@@V?$StlNodeAlloc@PBVMoveParent@@@3@@stlpmtx_std@@V?$StlNodeAlloc@V?$set@PBVMoveParent@@U?$less@PBVMoveParent@@@stlpmtx_std@@V?$StlNodeAlloc@PBVMoveParent@@@3@@stlpmtx_std@@@2@@stlpmtx_std@@QAA@XZ	132	93.333	3	0	src/system/hamobj/OriginalChoreoRemixer.cpp
419	default/DirLoader		1	128	0	16+	?HandleType@Object@Hmx@@QAA?AVDataNode@@PAVDataArray@@@Z	128	41.969	36	16	src/system/obj/DirLoader.cpp
420	default/AccomplishmentPanel		1	128	0	16+	?GetAccomplishmentName@AccomplishmentPanel@@QAA?AVSymbol@@XZ	128	47.094	25	2	src/band3/meta_band/AccomplishmentPanel.cpp
421	default/UISlider	UISlider	2	128	1	16+,<=3	?Copy@UISlider@@UAAXPBVObject@Hmx@@W4CopyType@23@@Z	112	37.464	24	4	src/system/ui/UISlider.cpp
421	default/UISlider	UISlider	2	128	1	16+,<=3	?SetTypeDef@UISlider@@$4PPPPPPPM@A@AAXPAVDataArray@@@Z	16	73.750	2	0	src/system/ui/UISlider.cpp
422	default/Debug		1	128	0	16+	?DevHostname@@YAPBDVSymbol@@@Z	128	24.688	37	11	src/system/os/Debug.cpp
423	default/HamPhotoDisplay		1	128	0	7-15	?Save@HamPhotoDisplay@@UAAXAAVBinStream@@@Z	128	82.875	15	6	src/system/hamobj/HamPhotoDisplay.cpp
424	default/system/hamobj/MiniLeaderboardDisplay		1	128	0	16+	?PreLoad@MiniLeaderboardDisplay@@UAAXAAVBinStream@@@Z	128	26.000	37	13	src/system/hamobj/MiniLeaderboardDisplay.cpp
425	default/HamCamTransform		1	124	0	16+	??6@YAAAVBinStream@@AAV0@ABUDynamicPropertyEntry@Flow@@@Z	124	61.258	32	16	src/system/hamobj/HamCamTransform.cpp
426	default/BandSongMetadata		1	124	0	7-15	??$?5VSymbol@@M@@YAAAVBinStream@@AAV0@AAV?$hash_map@VSymbol@@MU?$hash@VSymbol@@@stlpmtx_std@@U?$equal_to@VSymbol@@@3@V?$StlNodeAlloc@U?$pair@$$CBVSymbol@@M@stlpmtx_std@@@3@@stlpmtx_std@@@Z	124	79.161	10	2	src/band3/meta_band/BandSongMetadata.cpp
427	default/ColorPalette		1	124	0	7-15	?resize@?$vector@UColorSet@@V?$StlNodeAlloc@UColorSet@@@stlpmtx_std@@@stlpmtx_std@@QAAXIABUColorSet@@@Z	124	84.032	9	2	src/system/world/ColorPalette.cpp
428	default/SynapseAPO		1	124	0	16+	??0?$CSampleXAPOBase@VSynapseAPO@DSP@@USynapseAPOParams@2@@ATG@@IAA@XZ	124	78.710	20	14	src/system/synth_xbox/SynapseAPO.cpp
429	default/system/synth/MoggClip		1	124	1	7-15	?SetupPanInfo@MoggClip@@QAAXMM_N@Z	124	78.710	7	0	src/system/synth/MoggClip.cpp
430	default/OutfitConfig		1	120	0	7-15	??0?$ObjPtr@VRndMat@@@@QAA@ABV0@@Z	120	85.833	8	5	src/system/bandobj/OutfitConfig.cpp
